Current residence in,Population 1 year and over,Same house 1 year ago,Same state of residence 1 year ago,Total_Incoming,Total_Outgoing,Net Migration,Avg. Home Price,Percent of Job Growth,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total,Puerto Rico,U.S. Island Area,Foreign Country4,Foreign Country
Alabama,4819343,4158224,535649,111803,101466,10337,129174,1,0,424,1513,517,2328,1974,336,22,378,14171,22363,93,118,2399,2295,627,646,2157,2308,56,801,450,1821,420,7798,544,247,167,1989,245,1103,1007,2203,4245,878,1702,877,444,1595,848,1896,96,8018,8825,998,0,4277,1289,1070,1121,104,13667,476,0,13191,0
Alaska,730874,595804,98168,30199,42972,-12773,291459,-1,942,0,1387,203,3556,1487,0,0,0,906,422,424,225,723,186,1083,17,397,327,225,325,111,524,1077,172,143,156,282,633,0,485,64,757,345,103,448,373,1232,274,216,270,6,544,2165,465,0,360,3653,0,2500,6,6703,0,965,5738,0
Arizona,6935358,5717189,911120,261727,163214,98513,228363,3,1337,2255,0,1763,59233,12810,730,810,362,8522,5278,2651,3991,13095,3381,3423,2506,1708,2174,194,1108,2382,5651,7093,1261,5195,2436,1870,7647,578,4329,6455,5674,4429,2725,5095,4856,10701,6332,141,1214,1458,2194,12793,8594,96,3593,14392,318,3897,997,45322,438,91,44793,0
Arkansas,2968395,2509717,370309,79411,69850,9561,120987,1,574,241,1060,0,5334,2547,0,0,0,1525,1805,0,582,2252,1810,176,2021,1222,2867,0,1425,97,961,808,4171,6759,118,475,439,78,359,414,283,1749,88,39,7854,749,2639,0,487,0,5383,15767,657,0,1087,1539,0,958,12,8958,573,0,8385,0
California,39085984,34009331,4234770,523131,661026,-137895,508307,2,3715,2606,26907,3471,0,25038,5935,491,6818,24611,10233,12776,5626,27117,5190,4163,5202,3431,5169,2578,11303,16774,11538,7487,3299,6841,2809,2419,23768,1216,12906,5312,34278,13523,2223,11410,4890,20548,16141,1763,7134,1403,5413,40999,9925,895,21162,33143,789,9348,1395,318752,1864,842,316046,0
Colorado,5542282,4546729,734182,226933,194296,32637,355305,2,3120,2030,6765,1356,27014,0,1800,764,863,12385,4712,3512,2984,10652,2754,3035,6653,2195,2195,448,3420,2785,2661,4369,1085,3774,675,4541,3800,1416,5166,4715,8560,6273,1286,5144,5180,4359,4840,963,2221,1453,2453,25212,3417,471,6099,6675,42,3506,5135,34438,828,568,33042,0
Connecticut,3556297,3136666,311726,83325,98971,-15646,249662,0,206,540,644,160,2807,370,0,463,414,6589,1531,473,0,697,534,0,0,227,716,627,992,12004,376,160,0,1601,0,154,142,472,3930,825,28542,1910,187,1171,400,579,3263,2061,1019,0,166,3698,149,393,1314,374,0,188,257,24580,3780,0,20800,0
Delaware,952449,830905,78998,38532,35653,2879,242520,1,506,0,76,0,580,144,174,0,316,1335,179,110,0,857,41,0,0,21,73,0,9748,396,441,45,0,153,0,0,0,0,4006,44,3564,327,0,80,295,104,11035,0,144,0,318,1152,32,59,1510,0,371,296,0,4014,260,66,3688,0
District of Columbia ,684810,554225,64013,56231,65018,-8787,590444,0,494,0,549,105,3763,1109,1149,375,0,1182,1507,29,161,2726,710,17,0,285,461,122,10835,2669,808,436,157,466,0,0,128,88,2590,206,5238,1867,5,1026,0,37,1824,296,235,0,1057,2858,384,447,7509,206,0,115,0,10341,356,78,9907,0
Florida,20772371,17554348,2402381,566476,447586,118890,218791,2,9389,1400,5577,3028,30919,12061,11249,3831,605,0,38800,2092,1359,28631,11833,3466,3376,9762,6403,2960,18907,18212,19169,7614,4236,8820,755,987,4681,5887,27892,2811,63722,23270,702,22946,6123,3231,28507,3259,10521,763,12023,31625,6063,2816,28232,6176,2187,7202,396,249166,28538,2847,217781,0
Georgia,10299497,8760762,1202587,278889,254956,23933,172842,2,15270,986,6218,2055,12052,4981,2216,997,1077,47035,0,1482,1825,12025,3319,1079,5213,2226,6379,132,4027,2834,5249,2591,4597,4008,61,650,349,975,7389,1801,15395,12684,32,9472,2285,718,5967,644,15269,132,15224,19969,1503,38,11256,2649,420,3504,630,57259,3345,306,53608,0
Hawaii,1410750,1231340,115683,46457,66597,-20140,611409,1,844,424,1666,48,8843,1584,238,14,232,2460,2915,0,466,1062,327,779,637,0,248,0,629,862,353,97,171,700,0,136,1525,0,125,784,804,1399,62,1053,0,1103,1218,5,1262,45,495,4078,962,0,2656,2837,0,213,96,17270,11,1572,15687,0
Idaho,1694182,1405344,210310,71899,56954,14945,221641,3,58,796,1523,265,21372,3823,0,126,0,1833,444,765,0,357,169,0,0,269,281,270,305,0,630,348,261,1216,938,514,2195,0,70,570,598,1294,1900,407,227,3866,582,0,145,140,749,3685,7226,0,612,8881,0,442,1747,6629,67,0,6562,0
Illinois,12659328,11026895,1365922,195092,339435,-144343,194860,1,1682,270,4159,2591,16046,5172,1860,120,995,10513,4420,460,670,0,16998,8837,1212,2985,1053,173,2681,2998,10793,5286,2409,16147,187,2290,2565,310,3698,632,6377,3923,576,6736,686,962,3090,266,1848,686,5086,11642,1160,51,4127,4846,130,12274,414,71419,1829,0,69590,0
Indiana,6591598,5633171,792487,142290,132094,10196,134760,1,1216,131,948,852,10096,1692,413,0,250,9027,4224,424,39,29526,0,1825,1590,11298,1223,0,1093,957,8377,1400,641,1288,192,518,919,69,2836,1459,1551,3293,78,10940,1695,668,1341,0,962,372,5122,10543,1240,512,1867,2782,1044,3757,0,23650,144,93,23413,0
Iowa,3106880,2654666,362905,77072,79358,-2286,140191,0,817,629,2346,693,2625,2257,150,95,0,3945,2475,266,1005,12997,1390,0,2895,467,327,54,579,288,629,6834,164,4510,443,6639,874,46,205,138,306,1827,332,991,478,707,1418,158,411,2685,1152,3315,489,227,774,1405,550,3011,54,12237,67,0,12170,0
Kansas,2876925,2413141,366147,86154,99660,-13506,138378,0,276,515,1404,1225,6511,5871,412,0,5,2661,2490,419,54,2840,1433,2119,0,168,580,24,623,417,378,679,552,21605,338,2939,785,338,408,493,2196,1165,90,2044,6508,333,674,0,0,729,788,9814,981,0,1029,801,0,317,123,11483,347,0,11136,0
Kentucky,4404279,3721100,563721,103985,99490,4495,130316,1,2851,506,333,342,4466,614,799,558,51,6318,2654,222,31,5333,10192,558,1068,0,1205,0,1413,555,1602,577,495,1643,169,570,215,292,730,1409,2115,3228,132,19493,1345,368,1543,154,1473,73,11642,6677,0,85,2453,1428,2140,1599,266,15473,1402,0,14071,0
Louisiana,4629962,4030674,513676,72836,102212,-29376,164125,0,2830,199,520,3289,5534,1575,407,0,100,4404,3382,555,0,1829,327,472,581,443,0,0,756,350,2003,84,9011,975,347,141,237,595,522,298,1854,1931,363,983,912,265,883,48,903,16,1733,17674,34,0,2073,623,261,319,195,12776,455,0,12321,0
Maine,1322591,1140136,144186,34252,27425,6827,215941,1,246,163,322,12,1578,849,1690,111,124,3059,1241,0,180,152,99,0,0,41,455,0,88,7567,227,241,67,659,0,276,64,4274,662,38,2478,1074,0,427,11,294,1629,336,189,0,255,491,444,569,1162,336,72,0,0,4017,12,0,4005,0
Maryland,5988007,5168350,605885,165654,183900,-18246,296181,1,644,961,1689,410,8994,2182,1726,5455,22811,7755,6343,3167,347,2615,1887,383,451,899,394,197,0,2845,1371,731,806,253,78,0,1351,264,6361,1066,13538,9437,325,2818,1094,187,12297,572,1862,0,977,6890,810,386,23315,1839,3926,901,44,48118,1808,488,45822,0
Massachusetts,6789798,5888011,677835,146299,173033,-26734,391114,1,212,539,1030,207,12745,1857,9140,1582,1419,11499,3694,481,732,2301,1134,332,692,930,948,4099,2696,0,2747,1814,45,2519,148,299,1363,12417,6872,713,22782,3216,143,1791,197,556,5212,8067,2164,56,957,4603,1335,2000,3083,1672,161,1098,0,77653,6748,273,70632,0
Michigan,9851330,8450559,1203536,148787,148059,728,148631,1,3669,348,4948,825,10874,3001,783,72,445,14479,5794,188,216,13913,9171,1968,1465,3957,1651,343,1472,1770,0,1175,1828,4244,124,620,1631,357,1360,456,7337,3614,882,12303,1027,2248,3398,93,2680,119,3703,7033,1250,330,3539,1572,392,3485,635,48448,2621,29,45798,0
Minnesota,5510902,4728748,643272,115623,125130,-9507,229130,1,491,671,2587,634,5518,4221,932,131,516,3512,2247,416,209,7297,2505,5870,669,360,378,164,934,1280,4664,0,573,1745,422,2225,997,74,1144,754,3274,1737,10579,2704,301,875,1249,123,521,6244,2212,5529,392,46,1552,3333,44,20555,213,23259,503,0,22756,0
Mississippi,2946971,2553271,313673,73549,78043,-4494,115971,0,5936,127,553,2251,4709,1000,145,68,0,4481,7946,942,0,2611,1958,271,292,814,8103,229,948,183,422,331,0,2900,420,996,605,30,1042,27,769,729,18,352,70,0,682,0,951,0,11636,5056,0,0,286,888,1158,402,212,6478,281,31,6166,0
Missouri,6039877,5108238,742205,164957,153284,11673,145352,1,2518,1224,2820,6560,10918,4275,425,63,170,6630,2818,1573,774,22767,2088,5678,22093,1587,1915,0,1871,2025,2518,1672,1543,0,330,3326,2203,312,1686,987,1528,2806,503,4309,6239,1382,2590,108,1140,537,2320,14820,760,228,2795,3120,90,3784,529,24477,943,180,23354,0
Montana,1039170,883342,116400,35456,28012,7444,255276,1,301,701,386,899,5447,2241,0,0,47,1202,112,20,1198,839,317,257,267,68,226,150,188,31,750,948,236,90,0,103,581,76,91,227,995,314,1698,260,228,1242,382,20,0,509,87,1569,879,31,683,3879,112,497,4072,3972,151,0,3821,0
Nebraska,1894217,1586729,243792,52507,47760,4747,155586,0,420,199,1456,267,3707,4520,0,11,10,2064,592,144,675,1615,171,8825,2337,492,265,0,466,176,903,2713,0,1929,207,0,1133,67,58,186,658,359,541,689,951,850,364,0,355,2537,684,4876,1467,13,774,351,164,694,572,11189,436,115,10638,0
Nevada,2963456,2430163,383067,133074,98226,34848,251845,3,191,1024,5508,551,47513,8518,693,517,249,5825,1241,4231,3256,2737,862,340,245,539,444,82,1364,838,2023,1687,801,2488,429,1151,0,90,764,1874,2280,4154,153,2342,368,3501,1758,85,1561,908,1022,5346,4410,237,1147,5203,0,381,143,17152,384,783,15985,0
New Hampshire,1330742,1134244,137212,52893,41740,11153,259358,1,109,151,190,185,2418,512,2946,0,102,2486,725,307,0,968,311,67,0,45,47,3950,834,21734,109,43,0,205,0,0,1083,0,615,0,4123,1113,0,34,259,136,1867,582,439,224,167,1200,30,1874,460,146,0,97,0,6393,547,90,5756,0
New Jersey,8910191,7968039,710807,152106,224961,-72855,316310,1,169,610,898,175,7968,1099,5324,1543,662,9038,3094,353,321,2517,884,22,1250,312,297,254,4817,2599,1676,894,78,761,54,364,237,115,0,0,57235,3151,171,1828,327,809,22129,597,1288,0,715,6591,269,274,5750,1135,329,1013,110,79239,4195,73,74971,0
New Mexico,2062628,1801560,193225,57255,67296,-10041,183127,0,770,1470,7129,258,6897,3578,0,0,138,1029,413,509,608,1297,1177,484,134,194,884,0,935,349,495,307,421,611,982,261,1008,77,196,0,886,261,215,579,630,544,412,291,730,100,431,16356,411,0,1694,563,0,274,267,10588,131,0,10457,0
New York,19638923,17553033,1655152,285252,452580,-167328,292249,1,1849,1049,3826,1209,24982,3104,17340,1203,4401,28145,11328,1740,1088,6879,2657,2050,1381,1216,1416,1611,8499,14775,3088,1973,758,4014,597,98,2273,1997,34953,615,0,12000,449,7863,2015,1658,25006,2654,6044,125,4072,10058,334,2929,10677,5529,402,1269,54,145486,5910,1325,138251,0
North Carolina,10158556,8649400,1139260,313834,243206,70628,178318,2,4526,1401,5624,747,22469,4021,5780,1186,2183,33594,16892,1463,97,6013,4392,978,1590,1531,3491,1014,10899,7605,5404,2769,1723,4394,433,259,1758,273,11559,1047,27031,0,571,11359,1260,1778,12542,234,28508,12,8416,14655,623,524,27833,5896,3423,1895,159,56062,3011,385,52666,0
North Dakota,744641,609017,92436,37315,37344,-29,226752,-1,53,152,564,48,4051,995,0,167,0,1255,58,292,858,302,74,652,96,26,214,0,95,135,709,13844,372,0,1071,517,16,0,232,89,247,0,0,33,224,716,1070,0,546,1653,478,1678,247,0,434,1362,0,861,829,5873,664,0,5209,0
Ohio,11520109,9822847,1452745,198929,206479,-7550,131647,1,2487,79,3143,683,11286,3209,2478,406,1165,15843,6133,285,660,9676,10007,1687,2169,15435,823,369,4416,3030,11424,1362,573,2515,439,619,847,692,3252,525,13157,7847,350,0,936,854,15666,177,3714,26,6127,12108,2100,364,5224,2960,7343,2011,248,45588,3765,267,41556,0
Oklahoma,3875922,3216306,542724,101961,96005,5956,119875,1,1133,1004,1931,6835,7174,3474,99,0,36,4233,2164,129,338,1959,1303,1301,8159,1363,2393,48,982,248,257,1083,1539,3209,594,144,801,45,231,1899,1930,1483,98,1143,0,841,611,216,797,27,2337,32430,204,37,921,2018,0,509,251,14931,386,96,14449,0
Oregon,4102048,3405784,520747,149513,109454,40059,325193,2,179,2808,6938,526,50109,3185,355,85,60,3266,1308,2671,4444,4110,750,549,1298,129,1461,204,1384,822,1642,930,367,1637,1004,368,2802,266,475,1046,2491,955,461,874,1121,0,1138,159,415,576,1115,7049,4103,308,3566,26150,257,1370,227,26004,0,220,25784,0
Pennsylvania,12674642,11072942,1292389,250120,254634,-4514,175913,1,1416,294,3266,292,10995,2786,3937,8913,3339,17094,5249,1639,442,5047,3667,592,449,2136,1050,1156,19880,6074,3312,1630,1615,936,71,447,1341,1715,39487,760,40272,8950,406,11234,679,1325,0,1055,4570,652,2249,7226,1182,1853,8417,3199,4128,1696,0,59191,7783,378,51030,0
Puerto Rico,3313519,3101332,189034,20167,97488,-77321,0,0,888,5,108,0,1567,0,1300,301,0,2334,374,0,0,171,595,118,0,9,0,0,0,1147,96,0,0,779,0,145,0,14,618,0,3263,94,0,1412,0,0,1943,901,209,0,0,1235,0,0,541,0,0,0,0,2986,0,97,2889,0
Rhode Island,1048549,922210,83440,36850,30166,6684,273412,1,135,109,101,175,2418,425,3194,0,0,4010,917,59,34,207,247,66,0,0,281,436,259,11929,193,0,166,154,423,0,0,492,2331,77,2273,271,0,99,0,0,497,0,202,0,295,980,211,93,1643,1215,0,233,0,6049,306,0,5743,0
South Carolina,4966211,4248517,531315,166573,128797,37776,169196,2,2133,0,2380,232,7618,1756,3427,464,322,14723,12686,298,408,3918,2940,154,826,2444,1606,516,3276,2607,2673,870,1144,3347,506,523,1369,1013,7658,524,11504,28542,76,4867,689,148,6964,284,0,82,4263,9001,842,14,8778,1420,3111,1627,0,19806,1506,197,18103,0
South Dakota,856726,723740,99781,26106,27412,-1306,190551,0,144,183,402,83,3599,1284,0,0,0,580,253,531,44,177,0,2479,332,0,1257,89,306,0,251,3510,14,384,217,2892,282,28,135,152,345,215,1751,111,105,71,34,0,15,0,264,1156,170,0,364,195,0,974,728,7099,358,58,6683,0
Tennessee,6642072,5675990,748912,191909,155665,36244,160517,2,9523,417,2522,5843,7879,1823,2013,648,322,19470,16865,334,562,12376,4745,334,1796,13138,2614,586,1497,1109,6535,978,8830,3819,212,515,854,0,1209,1193,5413,8892,0,5934,2680,881,4677,47,2911,210,0,12904,652,235,11339,1789,996,1426,362,25261,979,773,23509,0
Texas,27924632,23534387,3643333,524511,467338,57173,185274,2,10235,3543,14875,14222,63174,20023,2363,297,1307,33740,16182,6376,2536,26214,9510,6086,11649,6561,28700,648,9793,5502,7030,8715,11199,13881,650,2689,7599,638,7460,16395,20664,13288,1605,13300,20573,3725,12684,10,6123,1498,11630,0,9131,662,15436,14646,1353,7443,948,222401,5105,1714,215582,0
United States2,321994428,275921008,36468599,7471493,0,0,0,2,101466,42972,163214,69850,661026,194296,98971,35653,65018,447586,254956,66597,56954,339435,132094,79358,99660,99490,102212,27425,183900,173033,148059,125130,78043,153284,28012,47760,98226,41740,224961,67296,452580,243206,37344,206479,96005,109454,254634,30166,128797,27412,155665,467338,89721,20872,262563,198813,43321,113492,25954,2133328,97488,18321,2017519,0
Utah,3056193,2532858,398606,99584,89721,9863,289671,3,644,660,8144,177,17020,4625,283,0,501,1044,2218,1532,6742,1810,829,81,367,1068,317,151,1127,650,604,1716,361,2070,2043,580,5948,0,976,1781,1770,1253,2184,1944,919,4102,987,0,1259,0,972,6536,0,204,3187,5270,142,1064,1722,25145,0,502,24643,0
Vermont,619089,536390,57588,21868,20872,996,239566,1,0,203,132,0,1246,689,839,14,261,1645,80,83,0,1317,0,80,61,0,149,624,278,3975,352,75,0,0,21,101,301,1690,699,60,2758,291,0,44,14,344,483,432,87,32,179,485,130,0,636,181,48,106,643,3243,125,0,3118,0
Virginia,8372522,7089782,958267,250490,262563,-12073,261594,1,2341,736,2587,1184,14509,4644,3368,2107,10088,17864,8708,4947,107,6515,1565,1535,2771,2765,2705,1135,25578,3493,2991,2010,1060,2657,227,1054,1691,1310,8992,2344,12614,26277,222,4754,3453,511,13350,1453,6923,494,4121,15596,2123,963,0,5488,5294,961,305,73983,1318,850,71815,0
Washington,7318811,6016482,978057,260787,198813,61974,349382,2,1605,7532,11733,1074,52484,8473,1310,943,1441,10311,5375,4855,9963,8848,1171,867,2249,394,2401,564,2623,3690,3834,3192,245,2985,4593,849,4398,405,3702,2156,6217,6893,1249,3520,3507,28013,4611,1606,3920,279,1295,14096,7603,503,7976,0,547,2106,581,63485,88,1992,61405,0
West Virginia,1798306,1589833,165375,40007,43321,-3314,98763,0,239,121,13,0,563,463,41,360,287,2635,649,0,119,194,492,182,405,904,157,39,4715,197,805,161,346,0,26,287,30,217,534,0,547,2944,0,5544,186,30,4945,91,612,0,1266,2175,456,0,5388,469,0,173,0,3091,103,0,2988,0
