Current residence in,Population 1 year and over,Same house 1 year ago,Same state of residence 1 year ago,Total_Incoming,Total_Outgoing,Net Migration,Avg. Home Price,Percent of Job Growth,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total,Puerto Rico,U.S. Island Area,Foreign Country4,Foreign Country
Wisconsin,5731549,4908638,687285,112519,113492,-973,166650,1,757,389,1702,601,4741,2101,282,401,146,5505,1797,279,260,26963,2274,3018,443,881,1047,904,597,654,4993,19873,853,2204,445,432,410,190,1351,861,1337,2253,575,2174,643,708,2136,52,857,145,1682,5375,2141,105,1671,2531,507,0,273,23107,2541,74,20492,0
Wyoming,573483,481231,71338,18511,25954,-7443,224805,-1,264,152,220,722,2344,4254,190,240,0,148,0,0,600,163,18,511,107,0,134,0,113,0,93,478,0,286,1375,473,359,11,125,7,110,205,357,66,315,151,98,0,0,310,178,979,733,0,843,759,0,20,0,2403,0,0,2403,0
Alabama,4832358,4173026,534914,109301,98194,11107,135306,1,0,419,1915,1051,2659,1672,747,826,0,14298,18433,627,0,3310,1874,704,357,4216,2837,0,493,445,2231,915,7653,1851,76,756,97,0,1213,58,3226,2224,0,1299,931,0,1771,0,1218,281,12228,5719,79,0,5221,2125,176,996,74,15117,957,893,0,13267
Alaska,727164,608707,81229,32099,39246,-7147,293440,0,518,0,910,722,3455,1847,0,0,74,1172,565,1029,497,1024,165,26,800,162,83,16,548,170,791,586,330,938,534,413,2013,0,335,489,380,1676,210,176,184,1896,111,38,389,175,171,2322,410,5,654,2558,0,340,192,5129,344,267,0,4518
Arizona,7090137,5887700,888452,273714,179586,94128,245824,3,2801,2743,0,1487,68516,11517,503,49,26,6701,3149,591,2733,13247,2555,3049,3802,1265,1416,353,2955,1299,4477,6206,1780,4476,1419,1663,8057,1500,4084,6866,5281,6587,2169,6322,2530,13697,3692,323,2252,913,1291,20245,5828,37,4956,17560,29,7788,929,40271,1289,1449,0,37533
Arkansas,2975961,2539294,354774,73179,69724,3455,126603,1,438,413,602,0,3728,3255,159,126,0,3966,929,468,0,3359,1241,119,1072,831,2311,27,470,139,584,196,2568,9400,76,76,84,156,277,214,139,638,225,857,8490,254,860,0,121,146,5492,15531,712,0,900,1328,72,130,0,8714,1693,0,0,7021
California,39114889,34232867,4092388,501023,691145,-190122,546043,2,4591,2155,33670,2573,0,18755,6366,1143,5063,22464,11753,12848,4224,22165,6313,2461,4826,2010,4441,1294,11042,17529,10335,6221,2393,7981,2481,3619,22433,682,11666,3822,34848,11400,1909,13999,4901,24050,11848,1738,4896,1296,8060,37810,9440,1641,17725,38007,1246,5364,1526,288611,1250,3712,0,283649
Colorado,5633029,4626834,728730,239153,203460,35693,382464,3,3597,2102,7987,1442,28288,0,1498,190,1119,14017,8239,3356,1268,7783,2945,2385,5071,2754,1216,912,3454,3949,4253,5208,597,6803,3731,6025,3455,183,1780,11444,6362,6336,1118,3169,5956,2890,4701,706,3203,2176,1444,26930,4833,1043,9260,6686,238,3100,1951,38312,1104,126,0,37082
Connecticut,3538203,3102312,320248,84718,114235,-29517,256192,0,1054,8,1204,51,3870,1105,0,1015,506,4563,2606,472,0,1513,237,86,79,233,597,1342,1182,7630,819,106,0,69,35,0,149,939,4573,0,27361,1145,0,1410,172,642,3446,2136,1811,0,743,4044,1305,595,2294,1062,181,328,0,30925,4485,699,0,25741
Delaware,958770,853523,67984,34451,33395,1056,251770,1,39,0,115,0,551,0,487,0,136,1122,118,0,0,191,50,205,747,94,468,101,5639,481,153,0,148,0,0,86,0,157,6112,30,2907,586,167,446,0,0,9991,187,470,0,103,378,99,305,1458,0,124,0,0,2812,185,50,0,2577
District of Columbia ,693798,568201,68603,47555,60363,-12808,612661,0,174,0,204,0,3803,336,262,182,0,1789,647,124,0,1066,146,162,0,110,0,61,12735,1664,486,143,146,201,92,0,36,130,2382,0,4642,1026,0,1592,0,80,1617,87,408,0,690,1036,215,213,7773,387,294,346,68,9439,183,0,0,9256
Florida,21092877,17863603,2420485,587261,470977,116284,233721,2,12870,1388,4542,3239,26888,15746,18291,4124,983,0,35350,3008,1594,27622,11784,3538,2970,11330,4389,2783,15173,20314,20852,6820,2984,9774,1007,3893,3772,5137,30105,2558,63033,26708,1485,22452,3190,3639,31712,4219,15250,3062,13285,24197,3558,1723,31798,9045,5760,7573,744,221528,44710,3860,0,172958
Georgia,10410462,8909803,1174523,274273,231337,42936,187930,2,15589,917,2255,1900,16745,3497,5574,520,571,51020,0,2335,193,6146,4151,1995,1110,2027,3082,89,5797,2577,5592,1042,2967,2889,1018,2097,674,103,9055,1619,10754,16957,364,6935,3297,909,4527,196,16328,522,18283,22746,1123,431,6992,3520,1277,2627,1339,51863,1382,2712,0,47769
Hawaii,1403653,1211015,125172,54074,67293,-13219,638590,1,484,1509,2167,0,10456,3164,114,52,768,3085,2192,0,1027,583,306,586,1385,170,320,124,574,656,115,363,219,1129,165,481,502,0,24,122,1416,843,0,510,1172,1615,580,0,1072,50,723,4180,413,0,3987,4351,0,142,178,13392,68,388,0,12936
Idaho,1734756,1438727,209540,79765,55183,24582,250081,3,84,1179,3852,496,21018,1505,1905,0,0,1406,436,0,0,120,521,178,571,40,264,0,75,0,212,631,209,359,2880,146,3736,0,27,181,2943,1331,261,82,795,4735,937,0,62,0,482,2605,6626,64,804,14955,154,42,856,6724,703,134,0,5887
Illinois,12599244,11029483,1295596,206620,305033,-98413,202669,1,1280,1400,5818,1188,16518,3208,1911,9,1020,13561,4106,459,1093,0,16223,7727,2047,3289,2373,0,3011,3956,9210,4498,2169,15055,317,881,1555,42,3488,1041,8838,4544,540,6423,1041,1112,5261,414,3542,746,7084,13412,2642,76,4710,2855,869,13965,93,67545,2677,260,0,64608
Indiana,6612948,5614432,821113,145256,136563,8693,144470,1,966,138,3009,1271,6811,4695,722,868,32,8650,4525,47,887,31556,0,311,918,9224,747,128,1192,1010,7972,1345,1134,4404,248,286,1470,348,2482,666,1512,2589,0,14794,1316,1020,2764,0,2473,0,5409,6321,608,30,2453,1192,477,3228,1008,32147,2561,64,0,29522
Iowa,3119306,2662849,371285,74199,70659,3540,145597,1,148,66,2021,410,4408,4856,23,0,382,1931,140,689,111,15699,1251,0,2274,393,360,101,0,514,1504,6286,379,4338,499,8119,817,0,20,358,438,502,495,969,711,173,367,0,174,1664,588,3400,506,0,298,1244,0,4333,240,10973,633,0,0,10340
Kansas,2874208,2392841,371025,95748,96850,-1102,145584,1,476,378,1801,1507,5660,3808,322,0,350,3991,1072,564,449,2839,731,3704,0,739,1097,0,871,1424,825,835,176,27726,411,2042,636,0,613,683,1656,1178,0,3377,7757,456,967,0,287,381,1159,7554,1170,0,1368,1064,90,948,606,14594,152,82,0,14360
Kentucky,4414714,3744188,547535,110456,100514,9942,137789,1,2055,115,1480,397,2052,1643,327,389,175,7426,3638,402,2215,5108,11241,265,3016,0,722,118,1689,239,2912,434,407,2910,109,90,270,179,114,598,3283,3796,61,15246,1130,1044,1908,0,1440,132,12498,6360,1201,0,3673,1238,3776,935,0,12535,1122,188,0,11225
Louisiana,4603081,4033845,474843,81355,95326,-13971,168084,1,1462,515,276,1653,5743,2397,584,53,196,2878,5901,1117,69,2205,458,100,1056,3041,0,35,516,630,1637,274,7505,679,222,44,2065,0,629,1235,2106,813,0,963,469,609,687,0,1205,291,1561,23588,603,0,1330,884,567,407,97,13038,238,30,0,12770
Maine,1324095,1143612,142453,34706,25012,9694,229257,1,0,47,765,0,850,840,1734,29,235,2082,235,55,308,180,204,0,67,512,38,0,377,5775,1320,75,214,349,246,0,23,4731,389,97,2909,1049,134,788,217,181,1393,317,503,71,583,2386,142,997,874,283,0,102,0,3324,0,0,0,3324
Maryland,5974521,5133916,630955,163216,182323,-19107,306829,1,647,485,2240,785,7924,1168,1890,5811,21093,11989,3676,892,470,1827,1048,322,573,745,1281,990,0,1753,1635,284,888,1253,223,576,120,1065,6333,1195,8372,6582,291,3098,831,916,12461,138,2515,154,1670,7408,1852,44,26522,1881,5422,1731,147,46434,1962,941,0,43531
Massachusetts,6834364,5970065,653940,144042,179017,-34975,414048,1,483,241,1554,222,13901,1174,14224,887,1557,9455,2988,257,44,3415,819,79,747,399,633,3188,3439,0,2118,1578,78,1227,216,194,321,11251,8026,78,19960,3170,0,1123,261,1013,6014,10630,1135,52,2139,4116,466,1979,4260,2069,115,703,44,66317,5677,186,0,60454
Michigan,9891083,8562101,1144840,139276,152605,-13329,161087,1,537,1025,4028,755,11239,3337,1388,86,256,12601,1477,496,509,10193,12702,506,1825,2221,1254,410,1174,3536,0,1195,1124,1926,527,1147,1684,622,2313,331,6478,3767,311,13625,396,1265,4263,42,2627,354,4017,7873,599,142,4095,3169,115,3613,101,44866,397,90,0,44379
Minnesota,5543490,4781432,635928,100270,112228,-11958,244612,1,976,363,2176,621,4915,2605,342,0,141,5720,727,241,544,8454,1388,4626,936,443,382,249,1330,819,2043,0,415,2483,812,1830,848,110,231,406,3536,1934,9793,1134,1111,974,1282,202,151,3896,1220,4757,626,85,810,5889,0,15270,424,25860,100,47,0,25713
Mississippi,2955717,2582347,297788,68000,76567,-8567,120166,0,8401,191,674,696,2066,284,0,0,99,3369,3358,489,0,3245,2858,70,583,251,12049,52,391,346,675,28,0,1991,432,59,1023,0,154,0,1319,357,71,799,413,55,1071,0,658,0,10004,5853,468,0,695,128,285,1243,747,7582,303,334,0,6945
Missouri,6053109,5161553,720626,152326,174949,-22623,154108,0,2378,882,2009,8166,8156,8782,361,235,461,7112,1919,322,276,20041,3462,4904,21037,2042,2063,182,682,497,2369,2160,2814,0,499,2071,1481,0,1628,605,3210,2432,190,2286,4602,546,1605,40,2259,522,3153,10799,2886,236,3228,2521,59,1546,610,18604,777,106,0,17721
Montana,1051757,891554,113693,43375,35292,8083,270077,1,540,986,1787,19,4991,2921,323,0,0,1263,892,225,2157,549,391,142,1031,26,106,54,0,413,142,2505,0,187,0,93,251,257,90,1118,183,372,1978,733,239,3284,271,0,675,375,240,2198,891,56,248,5450,0,774,1949,3135,131,364,0,2640
Nebraska,1905843,1602056,239853,54579,54462,117,165924,1,268,34,1351,236,4148,4835,348,0,100,1111,982,420,19,1696,669,6072,4355,607,199,7,579,512,665,2242,353,2835,108,0,567,0,255,455,770,1362,393,771,795,818,285,70,72,2753,920,6429,448,0,674,654,41,336,960,9355,40,10,0,9305
Nevada,3003761,2495398,366629,127362,89791,37571,289573,3,397,458,6999,49,50707,3724,198,98,43,4018,1511,4959,875,2938,850,508,412,846,657,0,474,1992,1157,1070,459,1130,515,671,0,165,2179,2121,2770,903,0,1913,1304,3113,1559,88,615,3,837,5129,7133,26,1616,6231,0,1151,791,14372,564,911,0,12897
New Hampshire,1344750,1170412,119936,48367,43633,4734,276078,1,158,45,704,569,1263,385,1298,238,95,3806,533,151,0,0,327,14,41,270,0,4016,423,20416,1002,52,0,359,0,0,453,0,534,102,1276,1714,60,258,79,230,1585,864,1027,0,246,786,31,1725,836,198,0,198,0,6035,1041,0,0,4994
New Jersey,8815804,7870909,722620,159846,231321,-71475,330039,1,147,67,1626,0,9613,1505,2187,1720,1187,13591,1817,305,255,972,312,163,248,112,353,101,2788,4754,960,353,239,336,0,167,204,946,0,0,64810,6359,288,4034,254,195,24132,223,1242,0,431,6504,19,0,2011,1507,304,505,0,62429,5863,32,0,56534
New Mexico,2072546,1797834,204099,60068,74459,-14391,190512,1,1099,197,3284,352,7524,4877,55,0,30,2196,232,313,665,482,0,434,378,129,524,257,162,449,851,641,1010,675,303,344,868,538,1021,0,1099,405,205,1090,2159,2009,1086,0,1270,0,776,14250,1199,192,987,2714,204,285,248,10545,725,245,0,9575
New York,19329704,17327068,1614505,254447,458014,-203567,308924,1,1395,415,3541,52,25255,4553,14420,1328,2802,24084,7994,1181,491,5977,2007,2352,1262,986,2069,731,7775,13568,3743,1286,447,2335,372,866,1853,2474,36401,647,0,9270,294,5284,1303,1414,19339,1362,4457,431,3144,14708,364,4072,9302,1962,1126,1935,18,133684,9431,582,0,123671
North Carolina,10274540,8723401,1178884,318681,238947,79734,190271,2,3287,1562,2622,1897,17536,5471,2702,1988,2031,37585,17020,3402,244,6544,3506,1976,1815,3906,2454,1235,8717,5822,5793,3342,3441,2993,331,1052,857,1862,11947,2306,25596,0,177,9431,2034,3066,12058,1535,26091,57,7476,18748,1735,1208,27843,6790,4624,1920,1046,53574,2393,819,0,50362
North Dakota,749825,623183,89228,33735,33006,729,227714,1,4,112,530,464,1040,522,0,0,53,1355,1194,204,433,467,113,166,306,0,778,0,281,0,411,10670,275,540,2167,13,14,0,170,1285,2105,179,0,139,1631,399,733,0,114,1225,644,1098,321,0,132,683,0,475,290,3679,119,279,0,3281
Ohio,11555163,9892715,1426959,198026,206948,-8922,140361,1,1744,1200,2432,583,8799,2216,2510,996,789,15037,5178,735,334,9797,14252,2395,803,16598,1463,761,2272,3415,15409,1405,2527,3410,677,1796,1460,28,3585,1148,9067,5818,221,0,35,1737,16881,42,4605,134,5467,8189,1922,314,6695,2032,6260,2778,75,37463,2248,353,0,34862
Oklahoma,3895983,3226343,548493,106943,97474,9469,123675,2,541,661,3631,8526,8330,4039,0,0,0,5489,1590,931,216,3201,813,603,5393,214,2107,0,871,701,1395,1167,446,5861,46,965,1106,0,390,1528,1221,819,13,932,0,1595,941,56,803,302,2210,31551,1944,152,1352,1258,0,392,641,14204,1221,56,0,12927
Oregon,4152756,3438653,554097,140627,132698,7929,346631,2,315,4317,7736,436,43058,3292,157,0,226,3824,1203,2729,5745,2022,854,139,899,942,238,406,327,1425,2412,1693,1070,681,1515,96,5375,0,1143,1440,2842,3570,238,1390,700,0,1107,0,817,354,303,5403,2512,495,1628,21672,185,419,1277,19379,0,20,0,19359
Pennsylvania,12674699,11119060,1239854,253520,240832,12688,185551,1,1202,553,3269,1486,11568,4822,3891,5999,1336,17029,4255,783,110,3659,2045,365,1065,921,986,916,20660,5651,3138,2019,1287,979,328,328,409,917,43726,1335,43048,7579,446,12317,1576,1451,0,535,3272,455,2566,9760,2041,1002,10010,3059,5485,1725,156,62265,11188,813,0,50264
Puerto Rico,3173956,2915696,234174,20900,133451,-112551,0,0,0,0,195,0,520,722,1008,0,0,5916,173,212,0,594,0,0,0,0,0,0,202,1789,0,0,0,0,0,0,85,160,1758,0,2334,335,0,0,0,48,1214,411,103,0,123,2394,0,0,473,0,0,131,0,3186,0,250,0,2936
Rhode Island,1047975,928114,78525,32841,31423,1418,292130,1,183,0,50,0,2219,504,4791,0,45,657,739,0,42,293,0,0,0,86,0,606,521,11413,151,0,0,287,0,37,42,677,1038,43,3252,673,173,623,0,87,422,0,43,0,0,960,194,134,1278,501,0,77,0,8495,662,165,0,7668
South Carolina,5029034,4309043,511153,186505,141258,45247,179182,3,4636,715,1460,1382,12103,1622,6800,978,743,15772,16110,857,0,3454,3095,1036,1091,1408,1913,192,7826,4451,2721,366,895,2960,553,541,375,787,4921,944,12721,27734,498,5784,228,748,7040,1684,0,200,5666,5387,2112,439,6507,3842,1299,1643,266,22333,3505,450,0,18378
South Dakota,871271,740970,100177,26775,28747,-1972,200000,1,84,0,241,0,2073,797,0,0,0,2128,968,0,297,841,144,3275,906,57,408,0,144,0,150,3822,231,191,428,3735,56,56,0,299,359,188,1986,0,0,37,194,0,612,0,301,279,76,0,157,567,0,37,651,3349,262,61,0,3026
Tennessee,6692936,5706212,748791,209377,173250,36127,172634,2,8547,1137,2886,4841,9682,5410,1784,53,203,26724,17439,1515,148,9857,4928,588,796,13720,2226,576,1470,3592,4814,375,11641,5139,122,913,789,649,2231,366,5312,9388,285,6273,2130,2314,2504,183,6061,1722,0,12046,1186,77,8172,3245,1705,1492,121,28556,1615,147,0,26794
Texas,28333482,23992374,3575604,563945,462140,101805,196164,2,5945,2375,18628,14377,86164,21509,3762,1275,1059,37262,14235,7986,3494,19241,9704,6379,12049,3841,29108,815,13777,5528,8070,7291,8663,21257,1626,2959,6215,1166,5906,17670,18925,17954,2456,9600,24590,6457,9143,933,8806,1979,12229,0,6287,569,18731,16855,924,5844,2327,201559,11057,823,0,189679
United States,323531965,278079469,35921585,7571282,0,0,0,2,98194,39246,179586,69724,691145,203460,114235,33395,60363,470977,231337,67293,55183,305033,136563,70659,96850,100514,95326,25012,182323,179017,152605,112228,76567,174949,35292,54462,89791,43633,231321,74459,458014,238947,33006,206948,97474,132698,240832,31423,141258,28747,173250,462140,91741,20832,262345,222472,46546,105789,26078,1959629,133451,24689,0,1801489
Utah,3114717,2583764,408033,100824,91741,9083,317888,3,315,494,6827,896,18025,4181,720,61,149,2743,2665,2533,8574,1737,355,754,964,368,241,98,743,1909,1477,531,216,977,1548,377,4383,269,646,1014,3413,767,482,1382,127,5136,1104,50,246,318,814,7528,0,0,1526,8186,75,1346,1534,22096,0,0,0,22096
Vermont,621681,542177,50818,26306,20832,5474,249870,0,124,0,205,0,1380,649,2251,0,134,2105,170,98,0,75,31,53,0,740,24,455,357,3819,107,461,0,126,0,27,110,2877,1343,101,4535,266,0,201,71,125,520,235,178,0,305,427,329,0,903,165,0,179,45,2380,5,0,0,2375
Virginia,8424340,7142767,947475,274003,262345,11658,270631,1,3426,1235,4162,1002,21210,4557,3254,1306,11821,20272,7894,3116,166,7025,2259,1388,1875,2431,2609,535,28366,5622,3135,1616,2832,4988,0,407,1198,1464,9605,1394,17983,23916,470,6308,1778,497,13013,1810,8776,223,7963,14918,2847,607,0,6404,2423,1631,266,60095,2328,1245,0,56522
Washington,7453439,6101533,1028654,260906,222472,38434,386093,2,495,3520,14252,953,55467,10122,1785,131,1837,8084,5899,3416,11911,5382,1118,647,1318,475,1278,421,4526,4418,3607,2131,614,2837,4467,1354,4222,580,4488,1950,7539,5432,1414,3080,3423,31642,3105,225,2025,163,2567,18425,7466,8,5887,0,182,3381,1237,62346,1477,696,0,60173
West Virginia,1787630,1585832,156420,43841,46546,-2705,102358,1,83,0,272,288,524,798,639,419,328,1722,582,42,0,564,1227,0,113,1061,572,74,3876,384,321,70,0,71,0,0,27,0,546,35,640,1889,0,7299,49,135,6291,0,2329,45,2631,516,111,0,6646,185,0,437,0,1537,220,0,0,1317
