Current residence in,Population 1 year and over,Same house 1 year ago,Same state of residence 1 year ago,Total_Incoming,Total_Outgoing,Net Migration,Avg. Home Price,Percent of Job Growth,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,Total,Puerto Rico,U.S. Island Area,Foreign Country4,Foreign Country
Wisconsin,5751525,4960260,659159,114613,105789,8824,178225,1,572,484,2883,292,6642,3321,614,211,109,5593,2016,449,129,25155,2663,3072,1186,1661,518,186,579,1160,4737,19632,559,2670,410,345,1350,251,1098,1950,1246,1853,414,3759,790,1550,1537,27,619,374,1330,3977,1252,110,869,1938,265,0,206,17493,2285,0,0,15208
Wyoming,570867,479561,62957,25734,26078,-344,232893,1,639,0,934,392,1604,5632,12,0,0,1159,40,55,367,214,227,30,675,568,72,15,0,251,1117,59,65,914,1501,782,286,335,5,512,393,367,721,473,306,888,146,88,54,750,104,1354,911,0,197,373,118,29,0,2615,119,0,0,2496
Florida,21269409,18083185,2381208,601611,457301,144310,255039,2,15153,4906,7054,3544,28628,13656,13227,3083,2705,0,49681,4103,1032,24425,18175,3669,1813,10545,8606,4812,14831,17056,21668,6239,4572,11326,591,1948,3674,3529,28222,2349,57488,28207,1230,30335,6488,4309,34965,2685,9909,1364,14573,26174,3433,3355,26031,6870,2186,6563,624,203405,14657,2422,0,186326
Alabama,4849509,4197698,534842,104780,98704,6076,150573,1,0,1105,904,813,3690,2042,705,0,248,15519,13993,668,0,1962,3451,722,1212,1500,3789,140,808,1452,1893,41,4377,864,151,386,771,176,599,53,1996,3597,17,2364,541,245,2336,257,2448,0,9970,8405,2083,0,2876,1883,421,1307,0,12189,338,103,0,11748
Alaska,722063,609362,74375,34031,50134,-16103,292671,1,260,0,886,12,2547,685,153,224,69,2473,743,217,1644,952,0,143,1296,1017,529,77,339,515,310,417,86,890,113,1,986,0,0,878,329,2557,187,29,359,750,385,0,448,280,301,4332,1092,44,2216,1435,355,228,242,4295,37,17,0,4241
Arizona,7200620,6038776,861935,253295,173631,79664,284534,3,1750,1561,0,1022,59713,14684,895,653,239,7358,3947,4942,2961,10915,3156,2982,3742,383,1650,218,1905,2745,7914,5868,393,2248,1636,2307,7514,392,3221,7251,6079,4038,1012,5178,2042,6979,4906,227,304,989,2253,17482,8917,662,3837,17636,237,3688,664,46614,970,152,0,45492
Arkansas,2989054,2559444,361762,59723,64524,-4801,137061,1,636,98,692,0,4967,1585,87,0,295,2118,1352,118,157,1308,438,674,1139,265,4089,39,535,97,820,1142,1867,4368,74,380,962,0,420,0,642,369,39,569,5826,501,533,0,443,0,3237,12851,710,0,671,571,133,797,1109,8125,302,0,0,7823
California,39084048,34394220,3943139,480204,653551,-173347,582579,1,3310,5064,28226,3104,0,15085,4067,1630,3075,22692,14496,11985,4372,24085,4923,1956,2941,2606,5347,2335,11775,16158,6406,8951,2354,7638,1974,2587,26433,709,10812,3418,37567,13863,710,9098,3747,17265,12578,2839,5803,1345,5863,37063,8504,784,24506,31882,303,4811,1159,266485,1780,2887,0,261818
Colorado,5701658,4695821,736314,240600,198416,42184,415702,2,3422,862,10616,1022,29350,0,942,0,259,14124,6985,2782,798,10153,3114,2589,6544,1455,3901,900,3555,6053,3101,5523,554,4801,1984,4861,3888,196,3677,4895,7965,4930,2084,4432,4412,3619,3362,820,1081,1581,5549,32295,2458,161,6796,7333,502,4454,3860,28923,642,83,0,28198
Connecticut,3531986,3106754,306070,90044,105243,-15199,267654,0,248,220,441,0,4049,1165,0,45,313,7501,1266,912,0,1389,309,165,94,135,764,743,1720,13020,1091,676,0,212,0,189,174,741,5297,0,27606,2640,0,1369,199,523,3711,3788,910,539,921,2141,120,103,1764,191,408,232,0,29118,4280,0,0,24838
Delaware,964817,843383,79186,38014,28367,9647,265955,1,0,294,0,0,161,530,415,0,442,939,344,0,0,562,0,0,189,0,41,0,8646,548,0,0,26,37,29,262,149,78,6955,177,3044,1167,0,34,1025,0,8902,258,8,0,409,744,75,0,1260,45,219,0,0,4234,0,0,0,4234
District of Columbia ,697556,563798,64893,58879,52084,6795,652685,0,462,338,291,0,3437,870,1298,0,0,1496,1190,0,28,1361,427,59,41,131,452,448,15499,2383,758,278,265,976,4,49,0,49,2758,466,4314,1481,0,755,185,172,1718,138,568,250,991,2073,0,54,8828,852,324,362,0,9986,213,0,0,9773
Georgia,10499808,9034705,1130068,284541,253565,30976,210576,2,14169,1378,2362,3322,15437,2904,2927,1076,934,46235,0,2069,159,14438,3020,1566,3931,2614,2845,252,1992,2876,4281,968,5502,5863,359,2881,1991,686,8455,102,14641,15580,0,5146,1538,1024,7726,1016,18828,500,17210,22452,1182,265,11686,2879,408,3898,968,50494,1906,359,0,48229
Hawaii,1396819,1215974,116566,49708,68417,-18709,653840,0,502,907,803,169,10954,2190,414,0,189,1858,1836,0,1294,568,318,0,466,471,117,0,352,489,90,500,0,729,625,200,2641,48,668,402,1940,3524,302,1271,131,1613,23,116,189,0,586,1667,772,65,3107,4322,197,83,0,14571,204,442,0,13925
Idaho,1764327,1478739,200377,78730,54826,23904,308628,3,19,674,5018,386,17722,3970,247,58,0,895,397,599,0,268,454,14,179,183,117,231,385,168,607,324,192,404,3026,304,2093,0,0,325,194,541,179,403,1903,7570,653,0,305,308,344,3198,7371,0,1715,13505,0,620,662,6481,0,0,0,6481
Illinois,12536539,11014059,1274091,190627,308179,-117552,210644,0,1658,135,5054,1202,14692,3455,1783,213,865,14534,3610,767,106,0,17156,10294,2307,3514,805,564,2572,3693,10396,3930,765,13389,37,1772,1394,507,3562,631,8032,4792,445,7684,2326,1214,4591,143,1518,285,2518,9106,326,74,5338,4364,379,12021,109,57762,714,263,0,56785
Indiana,6656971,5735703,743092,151443,142441,9002,162939,1,1481,184,4067,1056,7255,2050,2165,48,251,11926,2117,90,0,36328,0,1744,1349,12483,621,146,542,469,8509,1599,699,2373,326,204,2016,0,1391,429,4199,5054,42,12038,986,951,5331,37,1312,409,3169,7095,490,40,2096,2186,10,1962,118,26733,136,0,0,26597
Iowa,3121385,2686528,348082,72651,74697,-2046,154926,0,70,425,2175,188,5819,4472,142,0,7,4397,498,71,1382,10843,836,0,1295,376,502,0,1444,271,350,5358,424,3461,402,7454,492,0,85,366,489,1307,76,1358,261,981,318,34,64,2276,546,3936,3,0,1051,781,409,4722,434,14124,0,0,0,14124
Kansas,2879518,2426897,345003,94648,88983,5665,158675,1,1021,7,2367,1830,4957,7224,208,379,266,3828,3105,167,76,2449,1609,1010,0,1297,313,0,219,6,537,2373,521,27065,1227,2836,147,92,509,403,1497,1757,515,309,4258,553,2189,0,308,39,1316,8374,378,0,1556,2325,174,610,442,12970,696,81,0,12193
Kentucky,4421512,3792437,517128,100057,101061,-1004,151533,0,4390,855,990,521,3410,1177,310,0,133,7139,3740,804,0,4843,11424,1573,565,0,668,1893,1076,301,3825,310,246,1498,8,341,645,0,509,544,2693,2922,162,13309,378,255,3235,0,1040,63,8070,2878,1746,95,4170,2232,983,2088,0,11890,92,0,0,11798
Louisiana,4595111,4018892,491341,67640,95887,-28247,173695,0,2567,1194,1357,2497,4228,1881,109,0,31,5296,2809,175,142,712,258,330,133,171,0,0,812,277,554,112,5395,920,248,317,829,341,229,374,1359,1412,109,1190,1973,162,710,102,1549,3,1948,19675,129,112,1526,805,49,529,0,17238,1165,673,0,15400
Maine,1331656,1162558,128105,36129,38267,-2138,257006,1,73,318,317,183,1644,982,3092,675,210,2797,244,372,21,436,151,183,0,236,136,0,787,7005,494,0,0,67,548,0,32,5838,422,124,1273,2042,0,446,29,306,1249,351,306,19,377,459,161,424,307,541,11,353,88,4864,73,212,0,4579
Maryland,5979602,5224363,569388,141766,183299,-41533,322584,1,1597,0,1770,274,10092,1960,1885,5429,17718,7766,3720,1059,0,1929,512,130,91,161,1000,213,0,2248,1017,542,396,263,0,80,472,725,8021,875,6018,5453,173,2849,591,399,14376,177,1147,0,640,4954,1186,368,23429,1338,4933,1790,0,44085,602,837,0,42646
Massachusetts,6828110,5975607,644535,144079,178104,-34025,442666,1,1099,553,1228,0,11430,2094,11690,13,956,10360,4290,449,162,4050,1366,390,274,621,1831,6122,3521,0,1260,1344,297,662,392,96,869,11731,5638,41,17143,3812,140,2190,69,1288,6043,7784,2647,41,1933,6088,1286,2167,3768,2353,63,281,154,63889,3043,226,0,60620
Michigan,9880758,8606216,1104190,132008,152365,-20357,179793,0,1997,222,3447,464,8672,2459,1569,0,214,9941,5249,1124,205,10177,11026,600,1039,1961,686,1716,984,2271,0,1747,1502,2800,75,948,1348,742,1267,1061,6078,2971,717,12261,780,1110,5074,99,1241,320,4489,8434,428,32,3468,1726,767,4361,139,38344,990,80,0,37274
Minnesota,5575235,4836702,606228,106920,114258,-7338,268075,0,433,1240,1748,296,6232,3647,386,6,209,4070,1862,30,850,8348,2085,5739,607,445,192,207,826,2442,3106,0,495,1568,1379,1365,1081,0,602,506,2549,1175,8360,2935,204,1119,1349,0,275,3941,1262,5916,314,0,1743,5166,0,18403,207,25385,29,330,0,25026
Mississippi,2943737,2583691,291479,61683,60094,1589,129372,0,3512,80,495,2625,3024,421,0,0,28,4712,2271,221,135,3133,234,246,220,463,9257,0,975,252,309,0,0,528,133,290,298,37,183,0,2124,1383,291,2153,292,565,917,0,1016,0,9192,4689,406,10,2244,526,647,1146,0,6884,922,331,0,5631
Missouri,6069697,5200465,694303,152345,135762,16583,169528,1,2246,927,3184,4768,7970,4032,997,160,74,6848,5492,875,1066,17366,5811,5774,20685,2042,1488,644,1210,464,1328,1321,2091,0,589,3190,877,277,1515,482,2247,5552,873,1691,4644,761,1320,246,987,494,4106,11507,1567,1094,2682,2903,829,3004,45,22584,1109,593,0,20882
Montana,1056994,882156,129779,40862,39242,1620,301116,1,400,1124,1271,68,5298,3831,346,0,0,1715,149,32,2197,1045,84,350,137,49,954,72,21,374,346,996,30,487,0,424,1928,63,0,117,1239,718,792,500,455,1977,651,0,0,188,0,780,1900,134,768,4907,176,107,1662,4197,11,0,0,4186
Nebraska,1910711,1622237,234322,46064,52425,-6361,183189,0,812,127,1968,273,2035,2816,261,9,0,1474,358,438,386,1158,448,6952,4054,182,59,47,1092,218,510,1615,238,1679,302,0,35,0,110,792,472,828,968,233,1582,78,157,62,87,2070,351,4199,1111,0,1180,365,148,725,1000,8088,122,0,0,7966
Nevada,3048602,2510591,384676,132950,105357,27593,315446,2,239,2850,8636,356,47322,3206,694,0,259,5429,1432,3612,1660,4239,594,1706,559,211,1276,0,2540,407,1229,782,1861,995,1206,90,0,460,960,4823,2711,798,678,1658,968,3392,1582,0,767,417,1372,5240,6593,0,1959,3906,74,1156,46,20385,255,302,0,19828
New Hampshire,1350155,1173997,119189,50288,42162,8126,305235,1,379,392,970,154,1110,372,1701,106,661,1182,216,153,126,390,524,56,0,376,391,4524,927,18723,581,92,0,0,278,57,160,0,1012,97,3556,269,0,986,0,317,1306,1022,413,126,801,892,272,2370,890,582,155,621,0,6681,475,0,0,6206
New Jersey,8791672,7888800,689445,149260,229484,-80224,349662,1,357,457,806,261,9155,3314,3484,1066,629,12032,1915,218,73,1854,664,61,480,537,449,916,3772,2726,1657,98,499,296,30,384,717,829,0,127,58664,4294,0,628,122,398,22445,137,412,0,527,4489,540,133,4810,996,494,308,0,64167,3036,305,0,60826
New Mexico,2073628,1816418,189705,55545,71212,-15667,214252,2,751,950,4255,416,5915,5038,598,108,32,1804,1019,949,318,836,368,4,475,78,365,119,384,259,216,356,83,372,468,0,2303,97,811,0,608,1263,10,209,702,976,791,83,355,85,599,15762,766,102,564,1330,0,142,1451,11960,217,0,0,11743
New York,19240920,17213380,1638372,254806,439708,-184902,331383,1,851,596,2185,1130,24332,5754,15040,1655,3325,18976,5938,1301,138,6447,1470,1554,1329,1553,1757,1918,6015,17910,5504,2237,444,1054,194,746,2366,2417,31942,1139,0,9847,247,5629,530,2091,22641,1623,3169,68,5513,13033,1185,3084,12180,2697,530,1450,72,134362,1868,282,0,132212
North Carolina,10371906,8834381,1170200,315215,255346,59869,212842,2,4697,1568,5319,1976,18023,6089,5840,1595,1700,30032,19017,2955,476,6527,5646,1227,857,4793,1272,526,13408,5389,6302,2447,818,2982,1004,217,1094,867,15297,1270,23571,0,980,9698,1705,1976,13341,1531,27740,185,9970,14226,1125,435,29764,2984,2950,1643,161,52110,1986,560,0,49564
North Dakota,750501,615450,94413,36668,29871,6797,233521,1,0,214,945,46,404,585,65,0,0,1168,903,0,60,451,174,652,292,0,144,82,33,113,1015,13506,0,1050,1660,288,270,72,1713,677,445,134,0,13,0,253,19,0,95,2329,175,3075,444,0,302,1759,0,313,730,3970,593,63,0,3314
Ohio,11556037,9891733,1415185,205542,192506,13036,157664,0,1203,468,3591,1195,12277,3905,3076,205,306,16590,7669,587,327,7615,12714,1005,1318,17884,538,251,2889,2304,14049,1540,1413,3289,599,691,2525,493,5205,848,8780,4799,1354,0,696,1972,16792,108,3247,722,4196,13564,2629,582,5339,2155,6056,3490,492,43577,2695,725,0,40157
Oklahoma,3907258,3282746,509137,101844,85599,16245,135410,1,241,188,2962,7421,7408,9020,430,0,0,4109,1888,1531,429,2401,2397,551,4371,537,1942,17,672,255,794,638,271,4166,617,973,1018,0,467,3447,1505,2745,92,1163,0,432,881,65,85,880,1143,26383,155,363,2146,2039,216,64,326,13531,741,0,0,12790
Oregon,4178578,3527178,501680,129921,115723,14198,376550,1,162,2068,6540,425,37927,5730,377,0,135,4218,848,2798,5623,1602,681,802,954,219,765,630,103,1689,1250,1368,10,947,2927,312,3592,0,185,1251,3462,1692,414,852,1350,0,1678,62,568,4,1113,4441,3684,298,1582,21339,0,564,680,19799,0,35,0,19764
Pennsylvania,12670245,11092255,1259103,267465,256901,10564,202721,1,1898,1008,3104,502,13048,1631,4853,6387,1978,19629,7481,1325,183,3996,2276,278,1073,1222,1657,1787,21659,4551,1969,2708,65,1760,15,2007,721,1148,43295,163,46618,7221,697,12752,1975,1004,0,850,4742,507,2564,11490,869,1483,12193,2394,3763,942,24,51422,4028,61,0,47333
Puerto Rico,3175835,2968876,169733,31144,66021,-34877,0,0,141,0,110,149,826,474,226,140,415,10000,579,0,264,652,106,0,0,42,0,0,517,2463,6,0,0,0,0,0,0,63,848,0,3126,1221,79,1046,0,131,3886,0,389,0,0,809,0,0,1348,507,0,581,0,6082,0,342,0,5740
Rhode Island,1050602,930406,80686,34984,31137,3847,316081,1,0,0,423,0,1854,238,2561,16,0,3084,84,0,0,624,150,413,0,148,53,475,243,12742,49,0,49,135,0,17,0,290,1420,51,2359,887,0,441,0,387,1538,0,680,0,136,1597,186,428,863,144,83,136,0,4526,113,150,0,4263
South Carolina,5092727,4414770,478892,176008,129227,46781,196582,2,873,680,1704,579,7785,1506,2880,595,454,14136,16644,1280,754,4210,1596,871,1043,3545,1721,833,6663,3094,2251,685,546,656,0,205,1087,146,6233,1581,10416,33940,971,5641,812,410,7227,993,0,547,4184,7631,548,336,10143,2112,1559,1702,0,23057,1491,319,0,21247
South Dakota,872708,739009,102133,26934,27542,-608,217269,1,339,14,650,141,1778,818,0,0,0,550,436,131,112,1300,771,3613,581,0,0,0,290,0,128,5777,24,445,674,1620,34,116,349,92,0,419,1218,107,374,958,28,0,162,0,386,1080,199,0,76,280,0,391,473,4632,682,0,0,3950
Tennessee,6754461,5782145,755183,196765,156558,40207,195108,2,6294,1506,1457,5252,11874,4674,740,689,157,21539,12668,522,532,8607,5630,857,1204,11500,1964,339,1744,1109,6548,1215,12011,2492,700,419,2101,297,2382,1094,6594,13551,0,5547,935,1453,1833,399,4872,490,0,15068,1240,336,8040,3821,1235,1188,46,20368,24,255,0,20089
Texas,28642658,24347958,3517954,559661,453015,106646,212963,2,8791,4622,21205,12341,82235,18189,2085,930,711,41238,24209,6977,2836,23747,6244,3306,12823,6239,24513,1212,8660,8277,11061,5949,6316,8085,2136,3842,10529,2098,10319,23425,18078,15838,944,8975,23535,4430,9352,556,9240,1918,9833,0,10072,445,18973,15128,1059,4824,1311,217085,9352,371,0,207362
United States,324665523,280343146,35013848,7398337,0,0,0,1,98704,50134,173631,64524,653551,198416,105243,28367,52084,457301,253565,68417,54826,308179,142441,74697,88983,101061,95887,38267,183299,178104,152365,114258,60094,135762,39242,52425,105357,42162,229484,71212,439708,255346,29871,192506,85599,115723,256901,31137,129227,27542,156558,453015,88426,22714,276849,199758,40460,101668,23287,1910192,66021,15276,0,1828895
Utah,3162102,2661654,389057,95608,88426,7182,366001,3,1027,526,6301,888,17821,7856,2830,0,252,2451,668,773,6752,4238,2256,929,552,194,1046,0,1152,545,748,770,168,995,1294,640,4423,222,588,663,2073,1809,147,1455,775,2873,478,572,1295,16,1622,4871,0,233,922,4481,322,547,1549,15783,96,107,0,15580
Vermont,617560,536752,57776,21212,22714,-1502,266216,0,77,402,41,0,1048,687,798,0,253,637,285,2,81,670,99,56,0,12,0,565,316,4045,103,56,0,113,0,14,128,2076,799,184,3276,90,0,97,0,152,1401,216,257,0,63,1082,41,0,527,413,20,0,30,1820,3,0,0,1817
Virginia,8439982,7201805,903735,264855,276849,-11994,292565,1,4028,1256,2513,1011,16994,4588,2838,1187,9540,21432,9246,1807,659,6562,2413,1827,973,2619,2609,856,27172,5480,6012,1033,1512,3137,1211,556,2302,655,9511,1468,15618,26435,158,5498,1486,1042,12284,1098,9721,122,5310,13924,1736,1633,0,6580,5518,1518,167,69587,1896,185,0,67506
Washington,7527366,6253469,977928,231956,199758,32198,433595,2,1060,4255,8263,83,46791,6829,3098,0,1510,7925,2611,5855,12599,3829,2244,644,1924,953,1298,864,2017,3526,3703,2378,136,1938,6017,1780,2556,2011,824,1137,6885,1479,904,2897,1383,33712,4833,373,2327,18,3115,18528,5440,391,6656,0,275,1456,626,64013,318,1465,0,62230
West Virginia,1773280,1563611,164739,39548,40460,-912,108040,-1,245,192,356,120,940,266,0,127,154,3052,658,256,30,380,178,119,45,1518,0,223,3976,425,316,433,0,361,0,96,64,37,527,0,546,2515,0,4985,117,53,5706,124,2882,0,402,927,0,19,6008,129,0,41,0,5382,606,0,0,4776
Wisconsin,5760481,5001140,634732,107973,101668,6305,198569,0,678,1070,1917,290,6886,3125,826,0,298,5168,1783,283,93,22402,1951,4289,1421,1468,1167,175,241,584,5307,17524,581,2796,130,872,747,401,331,237,2337,1645,1369,1049,346,639,990,146,948,763,1294,5049,808,0,1878,1682,572,0,1417,16636,513,0,0,16123
Wyoming,572884,473128,68127,30247,23287,6960,254175,1,1227,54,757,298,3211,3129,109,0,0,909,203,33,1792,49,616,23,366,149,201,136,0,100,93,492,0,582,1850,927,2881,473,187,377,389,4,265,97,564,514,447,0,509,1041,116,1696,1746,0,415,885,308,27,0,1382,0,0,0,1382